FID,id,exclude,type,query,constraint,text,query_resu,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch,district_2,district_1,node,landmark,path,edge
-1,3342644296.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,345.218042000000025,"Copley Square, Boston, MA 02116, USA",42.350435040000001,-71.076065929999999, ,0.000000000000000,0.000000000000000, , , , , , , , , ,27.104880600000001,1.000000000000000,7.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3342644356.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,345.218042000000025,"Copley Square, Boston, MA 02116, USA",42.350271290000002,-71.076662440000007, ,0.000000000000000,0.000000000000000, , , , , , , , , ,27.104880600000001,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3342644420.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,331.506294000000025,"Copley Square, Boston, MA 02116, USA",42.350435040000001,-71.076065929999999, ,0.000000000000000,0.000000000000000, , , , , , , , , ,32.780484580000000,1.000000000000000,7.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3342644936.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,331.506294000000025,"560 Boylston, Boston, MA 02116, USA",42.350202660000001,-71.076901579999998, ,0.000000000000000,0.000000000000000, , , , , , , , , ,32.780484580000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3342645044.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,331.506294000000025,"560 Boylston, Boston, MA 02116, USA",42.349923900000000,-71.076107500000006, ,0.000000000000000,0.000000000000000, , , , , , , , , ,32.780484580000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3342645442.000000000000000,0,frog,Boston Public Library Copley Square,Boston,Copley Square,1,254.554262999999992,"700 Boylston St, Boston, MA 02116, USA",42.349623059999999,-71.077112630000002,"35 Harvard Ave, Hyde Park, MA 02136, USA",42.256990899999998,-71.122081800000004, , , , , , , , , ,19.231788900000002,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3342645516.000000000000000,0,frog,"Copley Square, Boylston Street",Boston,Copley Square,1,340.480239600000004,"560 Boylston, Boston, MA 02116, USA",42.350236299999999,-71.076785560000005, ,0.000000000000000,0.000000000000000, , , , , , , , , ,26.382975009999999,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3346182527.000000000000000,0,frog,Boston Public Library Copley Square,Boston,Copley Square,1,252.577263100000010,"Copley Square, Boston, MA 02116, USA",42.349768970000000,-71.077183110000007, ,0.000000000000000,0.000000000000000, , , , , , , , , ,19.530518600000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3347018754.000000000000000,0,frog,Boston Public Library Copley Square,Boston,Copley Square,1,252.666791499999988,"700 Boylston St, Boston, MA 02116, USA",42.349497599999999,-71.077049630000005, ,0.000000000000000,0.000000000000000, , , , , , , , , ,15.792663149999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364819565.000000000000000,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,317.555295699999988, ,42.349672480000002,-71.078934899999993, ,0.000000000000000,0.000000000000000, , , , , , , , , ,29.785172200000002,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364822047.000000000000000,0,50ft_interval,Corner of Dartmouth and Newbury Streets,Boston, ,1,87.467012069999996,"Newbury St & Dartmouth St, Boston, MA 02116, USA",42.350942930000002,-71.077758590000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,5.838296033000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364822163.000000000000000,0,50ft_interval,Dartmouth Street,Boston,Copley Square,1,320.190468500000009,"Dartmouth St, Boston, MA 02116, USA",42.348969449999998,-71.076799059999999, ,0.000000000000000,0.000000000000000, , , , , , , , , ,7.253358581000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364822543.000000000000000,0,50ft_interval,Dartmouth Street,Boston,Copley Square,1,334.058681799999988,"Dartmouth St, Boston, MA 02116, USA",42.348562549999997,-71.076601900000000, ,0.000000000000000,0.000000000000000, , , , , , , , , ,7.160565205000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364822679.000000000000000,0,50ft_interval,Corner of Boylston and Dartmouth Streets,Boston,Copley Square,1,210.439103799999998,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.350100609999998,-71.077345660000006, ,0.000000000000000,0.000000000000000, , , , , , , , , ,9.851173092000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364822797.000000000000000,0,50ft_interval,Corner of Boylston and Dartmouth Streets,Boston,Copley Square,1,210.439103799999998,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.350100609999998,-71.077345660000006, ,0.000000000000000,0.000000000000000, , , , , , , , , ,9.851173092000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364822959.000000000000000,0,50ft_interval,"Boston Public Library, Dartmouth Street",Boston, ,1,205.738353999999987,"700 Boylston St, Boston, MA 02116, USA",42.350453090000002,-71.077516520000003,"700 Boylston St, Boston, MA 02116, USA",42.349416300000001,-71.078828400000006, , , , , , , , , ,6.470117695000000,1.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364823237.000000000000000,0,50ft_interval,"Dartmouth Street, Old South Church",Boston, ,1,187.285466899999989,"645 Boylston St, Boston, MA 02116, USA",42.350942930000002,-71.077758590000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,7.290101337000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364823355.000000000000000,0,50ft_interval,Corner of Dartmouth and Newbury Streets,Boston, ,1,187.852425199999999,"Newbury St & Dartmouth St, Boston, MA 02116, USA",42.350891120000000,-71.077735309999994, ,0.000000000000000,0.000000000000000, , , , , , , , , ,4.094503884000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364848803.000000000000000,0,50ft_interval,Dartmouth Street,Boston, ,1,182.505861900000014,"Dartmouth St, Boston, MA 02116, USA",42.351265910000002,-71.077913359999997, ,0.000000000000000,0.000000000000000, , , , , , , , , ,0.193384028000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364848947.000000000000000,0, ,Dartmouth Street and Commenwealth Avenue,Boston, ,1,148.772843300000005,"Commonwealth Avenue & Dartmouth St, Boston, MA 02116, USA",42.351887230000003,-71.078256980000006,"Dartmouth St & Commonwealth Avenue, Boston, MA 02116, USA",42.352048099999998,-71.078299000000001, , , , , , , , , ,7.881214035000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364849099.000000000000000,0, ,Dartmouth Street and Commenwealth Avenue,Boston, ,1,148.772843300000005,"Commonwealth Avenue & Dartmouth St, Boston, MA 02116, USA",42.352040100000004,-71.078334240000004,"Dartmouth St & Commonwealth Avenue, Boston, MA 02116, USA",42.352048099999998,-71.078299000000001, , , , , , , , , ,7.881214035000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364849255.000000000000000,0, ,Dartmouth Street and Commenwealth Avenue,Boston, ,1,165.675021500000014,"Commonwealth Avenue & Dartmouth St, Boston, MA 02116, USA",42.351403410000003,-71.077983149999994,"Dartmouth St & Commonwealth Avenue, Boston, MA 02116, USA",42.352048099999998,-71.078299000000001, , , , , , , , , ,7.406786685000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364849813.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,Copley Square,1,57.059094510000001,"Huntington Ave & Blagden St, Boston, MA 02116, USA",42.347976449999997,-71.078811439999996,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144000000003,-71.077325700000003, , , , , , , , , ,8.711660508000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364850253.000000000000000,0, ,"Dartmouth Street, Copley Square",Boston,Copley Square,1,160.446724999999986,"Dartmouth St, Boston, MA 02116, USA",42.349413370000001,-71.077007820000006, ,0.000000000000000,0.000000000000000, , , , , , , , , ,8.124538002000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364865499.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,Copley Square,1,42.417950089999998,"Exeter St & Huntington Ave, Boston, MA 02116, USA",42.347917180000003,-71.078754050000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,8.358990477000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364865645.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,Copley Square,1,50.010105269999997, ,42.347917180000003,-71.078754050000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.486527574000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364865811.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,Copley Square,1,50.010105269999997,"Exeter St & Huntington Ave, Boston, MA 02116, USA",42.347917180000003,-71.078754050000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.486527574000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364865831.000000000000000,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,6.971642132000000,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349640549999997,-71.079062829999998, ,0.000000000000000,0.000000000000000, , , , , , , , , ,35.496983860000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364866027.000000000000000,0,50ft_interval,"Huntington Avenue, Copley Hotel",Boston,Copley Square,1,47.205776360000002,"47 Huntington Ave, Boston, MA 02116, USA",42.348366919999997,-71.078294540000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.338559785000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364866181.000000000000000,0,50ft_interval,Huntington Avenue and Storyville Bar,Boston,Copley Square,1,56.399861029999997,"Huntington Ave, Boston, MA, USA",42.347788110000003,-71.078910339999993, ,0.000000000000000,0.000000000000000, , , , , , , , , ,8.295208585999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364866469.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,53.083039730000003, ,42.348432150000001,-71.078215439999994, ,0.000000000000000,0.000000000000000, , , , , , , , , ,3.581733404000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364880019.000000000000000,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,0.000000000000000,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507000000003,-71.079499200000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364888471.000000000000000,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,357.892848899999990, ,42.349803860000002,-71.078414609999996, ,0.000000000000000,0.000000000000000, , , , , , , , , ,17.929369650000002,1.000000000000000,7.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3364938311.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,Copley Square,1,55.121093250000001,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349014359999998,-71.077238359999996, ,0.000000000000000,0.000000000000000, , , , , , , , , ,7.200681017000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364938437.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,50.617963090000003,"206 Clarendon St, Boston, MA 02116, USA",42.349142499999999,-71.077099230000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,4.334330193000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364938707.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,84.228815949999998,"206 Clarendon St, Boston, MA 02116, USA",42.349669560000002,-71.077135290000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.806252062000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364973271.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,44.513836400000002,"206 Clarendon St, Boston, MA 02116, USA",42.348272840000000,-71.078403980000004, ,0.000000000000000,0.000000000000000, , , , , , , , , ,2.829451354000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364973441.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,44.513836400000002,"206 Clarendon St, Boston, MA 02116, USA",42.348366919999997,-71.078294540000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,2.829451354000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364973751.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,44.513836400000002,"206 Clarendon St, Boston, MA 02116, USA",42.348272840000000,-71.078403980000004, ,0.000000000000000,0.000000000000000, , , , , , , , , ,2.829451354000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364974079.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,Copley Square,1,47.357824209999997,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.348772269999998,-71.077802009999999, ,0.000000000000000,0.000000000000000, , , , , , , , , ,10.418496210000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3364974247.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,Copley Square,1,47.357824209999997,"Huntington Ave & Blagden St, Boston, MA 02116, USA",42.349137859999999,-71.077322730000006,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144000000003,-71.077325700000003, , , , , , , , , ,10.418496210000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3365014021.000000000000000,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,Copley Square,1,56.420790040000000,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.348905600000002,-71.077638629999996, ,0.000000000000000,0.000000000000000, , , , , , , , , ,10.891988130000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3365014157.000000000000000,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,Copley Square,1,76.085895800000003, ,42.349669560000002,-71.077135290000001, ,0.000000000000000,0.000000000000000, , , , , , , , , ,8.389589210000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3365014513.000000000000000,0, ,Huntington Avenue and Blagden Street,Boston,Copley Square,1,238.903194600000006,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349142499999999,-71.077099230000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.525626476000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3365044623.000000000000000,0, ,Central Square,Cambridge, ,1,32.738015599999997,"Central Square, Boston, MA 02128, USA",42.364977680000003,-71.103039350000003, ,0.000000000000000,0.000000000000000, , , , , , , , , ,20.546040810000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365044793.000000000000000,0, ,Central Square,Cambridge, ,1,127.109761599999999,"Central Square, Boston, MA 02128, USA",42.365287330000001,-71.103554689999996, ,0.000000000000000,0.000000000000000, , , , , , , , , ,2.202047659000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365044969.000000000000000,0, ,Essex Street and Massachusetts Avenue,Cambridge, ,1,122.177130399999996,"Massachusetts Ave, Boston, MA, USA",42.365723750000001,-71.104290649999996,"Massachusetts Ave, Boston, MA, USA",42.336712900000002,-71.077165399999998, , , , , , , , , ,6.326982033000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365045203.000000000000000,0, ,Central Square,Cambridge, ,1,45.604045929999998,"Central Square, Boston, MA 02128, USA",42.364928489999997,-71.102956780000000, ,0.000000000000000,0.000000000000000, , , , , , , , , ,10.821828330000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365045365.000000000000000,0, ,Central Square,Cambridge, ,1,37.851296769999998,"Central Square, Boston, MA 02128, USA",42.364728589999999,-71.102646969999995, ,0.000000000000000,0.000000000000000, , , , , , , , , ,9.160671946000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365045517.000000000000000,0, ,Central Square,Cambridge, ,1,175.752671700000008,"Central Square, Boston, MA 02128, USA",42.365669089999997,-71.103959239999995, ,0.000000000000000,0.000000000000000, , , , , , , , , ,8.779181526000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-1,3365046231.000000000000000,0,50ft_interval,Newbury Street,Boston, ,1,250.625226900000001,"Newbury St, Boston, MA, USA",42.352331059999997,-71.072454339999993, ,0.000000000000000,0.000000000000000, , , , , , , , , ,6.727185921000000,1.000000000000000,9.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365057001.000000000000000,0,50ft_interval,Newbury Street,Boston, ,1,251.085221700000005,"Newbury St, Boston, MA, USA",42.352240670000000,-71.072800909999998, ,0.000000000000000,0.000000000000000, , , , , , , , , ,12.389960400000000,1.000000000000000,13.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365057205.000000000000000,0,50ft_interval,Newbury Street,Boston, ,1,250.506725499999988,"Newbury St, Boston, MA, USA",42.352299729999999,-71.072573640000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,5.709350077000000,1.000000000000000,12.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365058069.000000000000000,0,50ft_interval,Newbury Street,Boston, ,1,75.767768820000001,"Newbury St, Boston, MA, USA",42.351971239999997,-71.073860150000002, ,0.000000000000000,0.000000000000000, , , , , , , , , ,5.273736963000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365058209.000000000000000,0, ,Newbury Street,Boston, ,1,336.720258800000011, ,42.351132640000003,-71.076852750000000, ,0.000000000000000,0.000000000000000, , , , , , , , , ,12.179893870000001,1.000000000000000,16.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365090671.000000000000000,0, ,Newbury Street,Boston, ,1,22.823438840000001,"Newbury St, Boston, MA, USA",42.348533029999999,-71.086479789999999, ,0.000000000000000,0.000000000000000, , , , , , , , , ,11.464266980000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
-1,3365090839.000000000000000,0, ,"Ritz-Carlton, Newbury Street",Boston, ,1,341.907619099999977,"Newbury St, Boston, MA, USA",42.352526570000002,-71.071700000000007, ,0.000000000000000,0.000000000000000, , , , , , , , , ,36.092066230000000,1.000000000000000,9.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365108127.000000000000000,0, ,Newbury Street,Boston, ,1,154.925985300000008,"Newbury St, Boston, MA, USA",42.352105750000000,-71.073316039999995, ,0.000000000000000,0.000000000000000, , , , , , , , , ,15.937776670000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
-1,3365108451.000000000000000,0, ,Newbury Street,Boston, ,1,162.183987500000001, ,42.352240670000000,-71.072800909999998, ,0.000000000000000,0.000000000000000, , , , , , , , , ,0.019492451000000,1.000000000000000,13.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000
